,link,title,category,price,sku,image,image_url
3af82355,https://nextdaykoi.com/product/7-imported-kujaku-butterfly-koi-11/,7” Imported Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$340.00$306.00,H0430D091004,nextdaykoi_data/3af82355_7”_Imported_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.04.30_D_09_10-18.jpg
17d2f162,https://nextdaykoi.com/product/7-imported-gin-rin-kujaku-butterfly-koi-4/,7” Imported Gin Rin Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$340.00$306.00,H0430D091003,nextdaykoi_data/17d2f162_7”_Imported_Gin_Rin_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.04.30_D_09_10-13.jpg
8e78d9f6,https://nextdaykoi.com/product/7-imported-gin-rin-hariwake-butterfly-koi-3/,7” Imported Gin Rin Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$340.00$306.00,H0430D091001,nextdaykoi_data/8e78d9f6_7”_Imported_Gin_Rin_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.04.30_D_09_10-3.jpg
092a0a2d,https://nextdaykoi.com/product/3-5-imported-red-and-white-wakin-14/,3.5” Imported Red and White Wakin,"['Goldfish For Sale', 'Imported Goldfish', 'Single Fish', 'Single Goldfish', 'Wakin']",$28.00$25.20,H0429G0361511,nextdaykoi_data/092a0a2d_3.5”_Imported_Red_and_White_Wakin.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_036_15-55.jpg
8f0a63c8,https://nextdaykoi.com/product/3-5-imported-red-and-white-wakin-13/,3.5” Imported Red and White Wakin,"['Goldfish For Sale', 'Imported Goldfish', 'Single Fish', 'Single Goldfish', 'Wakin']",$28.00$25.20,H0429G0361510,nextdaykoi_data/8f0a63c8_3.5”_Imported_Red_and_White_Wakin.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_036_15-50.jpg
17fb17e0,https://nextdaykoi.com/product/3-5-imported-red-and-white-wakin-12/,3.5” Imported Red and White Wakin,"['Goldfish For Sale', 'Imported Goldfish', 'Single Fish', 'Single Goldfish', 'Wakin']",$28.00$25.20,H0429G0361509,nextdaykoi_data/17fb17e0_3.5”_Imported_Red_and_White_Wakin.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_036_15-45.jpg
e4599d15,https://nextdaykoi.com/product/3-imported-red-and-white-wakin-5/,3” Imported Red and White Wakin,"['Goldfish For Sale', 'Imported Goldfish', 'Single Fish', 'Single Goldfish', 'Wakin']",$28.00$25.20,H0429G0361504,nextdaykoi_data/e4599d15_3”_Imported_Red_and_White_Wakin.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_036_15-19.jpg
3528653b,https://nextdaykoi.com/product/3-imported-red-and-white-wakin-3/,3” Imported Red and White Wakin,"['Goldfish For Sale', 'Imported Goldfish', 'Single Fish', 'Single Goldfish', 'Wakin']",$28.00$25.20,H0429G0361502,nextdaykoi_data/3528653b_3”_Imported_Red_and_White_Wakin.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_036_15-9.jpg
4ee8b651,https://nextdaykoi.com/product/4-imported-calico-oranda-38/,4” Imported Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$56.00$50.40,H0429G0281511,nextdaykoi_data/4ee8b651_4”_Imported_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_028_15-54.jpg
1cc81ed7,https://nextdaykoi.com/product/4-imported-calico-oranda-37/,4” Imported Calico Oranda,"[""Crystal's Featured Fish"", 'Featured Goldfish', 'Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$56.00$50.40,H0429G0281510,nextdaykoi_data/1cc81ed7_4”_Imported_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_028_15-49.jpg
3c580f2c,https://nextdaykoi.com/product/4-imported-calico-oranda-36/,4” Imported Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$56.00$50.40,H0429G0281509,nextdaykoi_data/3c580f2c_4”_Imported_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_028_15-44.jpg
c73fd76e,https://nextdaykoi.com/product/4-imported-calico-oranda-35/,4” Imported Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$56.00$50.40,H0429G0281508,nextdaykoi_data/c73fd76e_4”_Imported_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_028_15-39.jpg
438bf1bf,https://nextdaykoi.com/product/4-imported-male-calico-oranda-22/,4” Imported Male Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$56.00$50.40,H0429G0281507,nextdaykoi_data/438bf1bf_4”_Imported_Male_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_028_15-34.jpg
fd418748,https://nextdaykoi.com/product/4-imported-calico-oranda-34/,4” Imported Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$56.00$50.40,H0429G0281506,nextdaykoi_data/fd418748_4”_Imported_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_028_15-29.jpg
c987fe06,https://nextdaykoi.com/product/4-imported-calico-oranda-33/,4” Imported Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$56.00$50.40,H0429G0281505,nextdaykoi_data/c987fe06_4”_Imported_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_028_15-24.jpg
d75e0673,https://nextdaykoi.com/product/3-5-imported-male-calico-oranda-2/,3.5” Imported Male Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$56.00$50.40,H0429G0281504,nextdaykoi_data/d75e0673_3.5”_Imported_Male_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_028_15-18.jpg
8b43db1b,https://nextdaykoi.com/product/3-5-imported-male-calico-oranda/,3.5” Imported Male Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$56.00$50.40,H0429G0281503,nextdaykoi_data/8b43db1b_3.5”_Imported_Male_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_028_15-13.jpg
1939275f,https://nextdaykoi.com/product/3-5-imported-calico-oranda-7/,3.5” Imported Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$56.00$50.40,H0429G0281502,nextdaykoi_data/1939275f_3.5”_Imported_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_028_15-8.jpg
25dde72d,https://nextdaykoi.com/product/3-5-imported-calico-oranda-6/,3.5” Imported Calico Oranda,"['Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$56.00$50.40,H0429G0281501,nextdaykoi_data/25dde72d_3.5”_Imported_Calico_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_028_15-3.jpg
6b8fd70d,https://nextdaykoi.com/product/3-5-imported-gin-rin-hariwake-butterfly-koi-9/,3.5” Imported Gin Rin Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$38.00$34.20,HS0429G00915C12,nextdaykoi_data/6b8fd70d_3.5”_Imported_Gin_Rin_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_009_15C-59.jpg
7c307722,https://nextdaykoi.com/product/3-5-imported-gin-rin-hariwake-butterfly-koi-8/,3.5” Imported Gin Rin Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$38.00$34.20,HS0429G00915C10,nextdaykoi_data/7c307722_3.5”_Imported_Gin_Rin_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_009_15C-49.jpg
44c51132,https://nextdaykoi.com/product/3-5-imported-kohaku-butterfly-koi-4/,3.5” Imported Kohaku Butterfly Koi,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",$38.00$34.20,HS0429G00915C08,nextdaykoi_data/44c51132_3.5”_Imported_Kohaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_009_15C-39.jpg
6d5fe0ec,https://nextdaykoi.com/product/3-5-imported-sanke-butterfly-koi-8/,3.5” Imported Sanke Butterfly Koi,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$38.00$34.20,HS0429G00915C06,nextdaykoi_data/6d5fe0ec_3.5”_Imported_Sanke_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_009_15C-29.jpg
16747392,https://nextdaykoi.com/product/3-5-imported-kohaku-butterfly-koi-3/,3.5” Imported Kohaku Butterfly Koi,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",$38.00$34.20,HS0429G00915C03,nextdaykoi_data/16747392_3.5”_Imported_Kohaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_G_009_15C-14.jpg
d5e65b91,https://nextdaykoi.com/product/5-imported-kujaku-16/,5” Imported Kujaku,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$38.00$34.20,HS0429D4915C12,nextdaykoi_data/d5e65b91_5”_Imported_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_49_15C-60.jpg
a4007967,https://nextdaykoi.com/product/4-5-imported-kohaku-32/,4.5” Imported Kohaku,"['Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",$38.00$34.20,HS0429D4915C08,nextdaykoi_data/a4007967_4.5”_Imported_Kohaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_49_15C-39.jpg
3d40b1aa,https://nextdaykoi.com/product/4-5-imported-doitsu-kujaku-2/,4.5” Imported Doitsu Kujaku,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$38.00$34.20,HS0429D4915C07,nextdaykoi_data/3d40b1aa_4.5”_Imported_Doitsu_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_49_15C-34.jpg
22c24021,https://nextdaykoi.com/product/4-5-imported-armor-scaled-kujaku/,4.5” Imported Armor Scaled Kujaku,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$38.00$34.20,HS0429D4915C04,nextdaykoi_data/22c24021_4.5”_Imported_Armor_Scaled_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_49_15C-19.jpg
e29fb455,https://nextdaykoi.com/product/4-imported-sanke-43/,4” Imported Sanke,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$38.00$34.20,HS0429D4915C02,nextdaykoi_data/e29fb455_4”_Imported_Sanke.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_49_15C-8.jpg
c45da9eb,https://nextdaykoi.com/product/4-imported-gin-matsuba-6/,4” Imported Gin Matsuba,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$38.00$34.20,HS0429D4915C01,nextdaykoi_data/c45da9eb_4”_Imported_Gin_Matsuba.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_49_15C-3.jpg
beae2367,https://nextdaykoi.com/product/6-imported-doitsu-kujaku-butterfly-koi/,6” Imported Doitsu Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$145.00$130.50,H0429D4115C13,nextdaykoi_data/beae2367_6”_Imported_Doitsu_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_41_15C-64.jpg
e40a5070,https://nextdaykoi.com/product/6-imported-sanke-butterfly-koi-29/,6” Imported Sanke Butterfly Koi,"['Butterfly Koi', ""Crystal's Featured Fish"", 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$145.00$130.50,H0429D4115C12,nextdaykoi_data/e40a5070_6”_Imported_Sanke_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_41_15C-59.jpg
bc598041,https://nextdaykoi.com/product/6-imported-gin-rin-kujaku-butterfly-koi-5/,6” Imported Gin Rin Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$145.00$130.50,H0429D4115C09,nextdaykoi_data/bc598041_6”_Imported_Gin_Rin_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_41_15C-44.jpg
ea04492d,https://nextdaykoi.com/product/6-imported-kikusui-butterfly-koi-12/,6” Imported Kikusui Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",$145.00$130.50,H0429D4115C07,nextdaykoi_data/ea04492d_6”_Imported_Kikusui_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_41_15C-34.jpg
9ac52173,https://nextdaykoi.com/product/5-5-imported-hariwake-butterfly-koi-19/,5.5” Imported Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$145.00$130.50,H0429D4115C05,nextdaykoi_data/9ac52173_5.5”_Imported_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_41_15C-23.jpg
66364e83,https://nextdaykoi.com/product/5-5-imported-sanke-butterfly-koi-22/,5.5” Imported Sanke Butterfly Koi,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$145.00$130.50,H0429D4115C04,nextdaykoi_data/66364e83_5.5”_Imported_Sanke_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_41_15C-18.jpg
62239e6b,https://nextdaykoi.com/product/5-5-imported-hariwake-butterfly-koi-18/,5.5” Imported Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$145.00$130.50,H0429D4115C03,nextdaykoi_data/62239e6b_5.5”_Imported_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_41_15C-13.jpg
64407a8b,https://nextdaykoi.com/product/5-5-imported-gin-rin-sanke-butterfly-koi-4/,5.5” Imported Gin Rin Sanke Butterfly Koi,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$145.00$130.50,H0429D4115C02,nextdaykoi_data/64407a8b_5.5”_Imported_Gin_Rin_Sanke_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_41_15C-8.jpg
115a89c3,https://nextdaykoi.com/product/5-5-imported-gin-rin-hariwake-butterfly-koi-5/,5.5” Imported Gin Rin Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$145.00$130.50,H0429D4115C01,nextdaykoi_data/115a89c3_5.5”_Imported_Gin_Rin_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_41_15C-3.jpg
78c6204c,https://nextdaykoi.com/product/7-imported-gin-rin-lemon-hariwake-2/,7” Imported Gin Rin Lemon Hariwake,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$150.00$135.00,H0429D0715C13,nextdaykoi_data/78c6204c_7”_Imported_Gin_Rin_Lemon_Hariwake.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_07_15C-64.jpg
15ec88ac,https://nextdaykoi.com/product/6-5-imported-kin-ki-utsuri/,6.5” Imported Kin Ki Utsuri,"['Imported Koi', 'Ki Utsuri', 'Koi', 'Single Fish', 'Single Koi', 'Utsurimono']",$150.00$135.00,H0429D0715C11,nextdaykoi_data/15ec88ac_6.5”_Imported_Kin_Ki_Utsuri.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_07_15C-54.jpg
e9434c22,https://nextdaykoi.com/product/6-imported-doitsu-orenji-ogon/,6” Imported Doitsu Orenji Ogon,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Orenji Ogon', 'Single Fish', 'Single Koi']",$150.00$135.00,H0429D0715C09,nextdaykoi_data/e9434c22_6”_Imported_Doitsu_Orenji_Ogon.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_07_15C-43.jpg
17de2e02,https://nextdaykoi.com/product/6-imported-yamato-nishiki-8/,6” Imported Yamato Nishiki,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",$150.00$135.00,H0429D0715C08,nextdaykoi_data/17de2e02_6”_Imported_Yamato_Nishiki.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_07_15C-38.jpg
245b2be6,https://nextdaykoi.com/product/6-imported-platinum-ogon-7/,6” Imported Platinum Ogon,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",$150.00$135.00,H0429D0715C07,nextdaykoi_data/245b2be6_6”_Imported_Platinum_Ogon.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_07_15C-33.jpg
a0f87395,https://nextdaykoi.com/product/6-imported-gin-rin-hariwake-4/,6” Imported Gin Rin Hariwake,"['All Hikari Koi', ""Crystal's Featured Fish"", 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$150.00$135.00,H0429D0715C06,nextdaykoi_data/a0f87395_6”_Imported_Gin_Rin_Hariwake.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_07_15C-28.jpg
6982f6fb,https://nextdaykoi.com/product/6-imported-gin-rin-ki-matsuba-2/,6” Imported Gin Rin Ki Matsuba,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$150.00$135.00,H0429D0715C05,nextdaykoi_data/6982f6fb_6”_Imported_Gin_Rin_Ki_Matsuba.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_07_15C-23.jpg
0e90531e,https://nextdaykoi.com/product/6-imported-kohaku-12/,6” Imported Kohaku,"['Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",$150.00$135.00,H0429D0715C04,nextdaykoi_data/0e90531e_6”_Imported_Kohaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_07_15C-18.jpg
d3fd64f4,https://nextdaykoi.com/product/6-imported-shiro-utsuri-8/,6” Imported Shiro Utsuri,"['Imported Koi', 'Koi', 'Shiro Utsuri', 'Single Fish', 'Single Koi', 'Utsurimono']",$150.00$135.00,H0429D0715C03,nextdaykoi_data/d3fd64f4_6”_Imported_Shiro_Utsuri.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_07_15C-13.jpg
96d6f30c,https://nextdaykoi.com/product/6-imported-sanke-22/,6” Imported Sanke,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$150.00$135.00,H0429D0715C02,nextdaykoi_data/96d6f30c_6”_Imported_Sanke.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_07_15C-8.jpg
654ca4bf,https://nextdaykoi.com/product/6-imported-kikusui-23/,6” Imported Kikusui,"['All Hikari Koi', ""Crystal's Featured Fish"", 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",$150.00$135.00,H0429D0715C01,nextdaykoi_data/654ca4bf_6”_Imported_Kikusui.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_07_15C-3.jpg
5abd00a5,https://nextdaykoi.com/product/lot-of-5-2-5-3-5-imported-wakin-2/,Lot of (5) 2.5-3.5” Imported Wakin,"['EFP Goldfish Lots', 'Goldfish For Sale', 'Imported Goldfish', 'Wakin']",$75.00$67.50,H0429K51B0111201,nextdaykoi_data/5abd00a5_Lot_of_(5)_2.5-3.5”_Imported_Wakin.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_K_51_12-33.jpg
436e52a8,https://nextdaykoi.com/product/lot-of-4-2-5-3-5-imported-wakin/,Lot of (4) 2.5-3.5” Imported Wakin,"['EFP Goldfish Lots', 'Goldfish For Sale', 'Imported Goldfish', 'Wakin']",$60.00$54.00,H0429K51B0081201,nextdaykoi_data/436e52a8_Lot_of_(4)_2.5-3.5”_Imported_Wakin.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_K_51_12-15.jpg
4f4c54b0,https://nextdaykoi.com/product/6-5-imported-lemon-hariwake-butterfly-koi-3/,6.5” Imported Lemon Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$100.00$90.00,HS0429D251213,nextdaykoi_data/4f4c54b0_6.5”_Imported_Lemon_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_25_12-65.jpg
89f3273f,https://nextdaykoi.com/product/6-imported-orenji-ogon-butterfly-koi-12/,6” Imported Orenji Ogon Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Orenji Ogon', 'Single Fish', 'Single Koi']",$100.00$90.00,HS0429D251209,nextdaykoi_data/89f3273f_6”_Imported_Orenji_Ogon_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_25_12-44.jpg
d311261f,https://nextdaykoi.com/product/6-imported-kikokuryu-butterfly-koi-18/,6” Imported Kikokuryu Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hikarimoyo', 'Imported Koi', 'Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",$100.00$90.00,HS0429D251208,nextdaykoi_data/d311261f_6”_Imported_Kikokuryu_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_25_12-39.jpg
9fd12b7e,https://nextdaykoi.com/product/6-imported-doitsu-platinum-ogon-butterfly-koi-16/,6” Imported Doitsu Platinum Ogon Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",$100.00$90.00,HS0429D251207,nextdaykoi_data/9fd12b7e_6”_Imported_Doitsu_Platinum_Ogon_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.29_D_25_12-34.jpg
